,unit_id,structure,is_qc_pass,spike_times
99,741137_2024-10-10_C-116,SSs,True,"[  19.91984164   19.98114102   20.03300716 ... 7396.26478162 7396.325481
 7396.5056125 ]"
100,741137_2024-10-10_C-119,SSs,True,"[  19.94957467   19.96717449   19.98050769 ... 7391.89665948 7392.21605623
 7392.27902225]"
101,741137_2024-10-10_C-130,SSs,True,"[  19.96224121   20.05880689   20.25920485 ... 7395.30815804 7395.37565735
 7395.89905201]"
102,741137_2024-10-10_C-135,SSs,True,"[  20.09110656   21.71119005   21.72465658 ... 7380.89930492 7387.59993661
 7388.42486154]"
103,741137_2024-10-10_C-137,SSs,True,"[  26.72280563   31.51495678   31.52802331 ... 7385.04519599 7385.11036199
 7391.41233109]"
104,741137_2024-10-10_C-139,SSs,True,"[  20.03530713   20.30963767   20.47460265 ... 7393.17504645 7394.59709862
 7396.32994762]"
105,741137_2024-10-10_C-147,SSs,True,"[  20.13300614   20.28427126   20.57400164 ... 7394.45936669 7395.06926047
 7395.55042224]"
106,741137_2024-10-10_C-149,SSs,True,"[  31.16189371   31.51532344   37.34176405 ... 7388.36809545 7388.47349438
 7395.48055628]"
107,741137_2024-10-10_C-153,SSs,True,"[  19.91457503   21.75002299   21.77845603 ... 7396.45837965 7396.47391282
 7396.48024609]"
108,741137_2024-10-10_C-181,SSp,True,"[  19.93754146   20.21170533   21.89962146 ... 7396.45971297 7396.50084588
 7396.57404513]"
109,741137_2024-10-10_C-238,CLA,True,"[  20.8591654    26.68930597   29.21451356 ... 7393.85000624 7396.04445053
 7396.38661371]"
110,741137_2024-10-10_C-271,CP,True,"[  19.94777469   21.41789304   21.50789212 ... 7395.99388438 7396.08261681
 7396.33564756]"
111,741137_2024-10-10_C-274,CP,True,"[  21.80512242   21.83805542   41.22519113 ... 7376.1398201  7379.22268868
 7395.0988935 ]"
112,741137_2024-10-10_C-276,CP,True,"[  36.60770486   49.60800567   50.74159412 ... 7372.68612198 7385.5051913
 7388.86252374]"
113,741137_2024-10-10_C-279,CP,True,"[  19.92630824   20.04270706   20.11147302 ... 7386.678946   7389.35198542
 7390.02424524]"
114,741137_2024-10-10_C-281,SSs,True,"[  19.95310797   20.03640712   20.04890699 ... 7394.61656509 7394.70466419
 7394.79566326]"
115,741137_2024-10-10_C-287,SSs,True,"[  23.90920098   30.93222938   43.01750619 ... 7390.53517336 7392.2679557
 7393.05874764]"
116,741137_2024-10-10_C-292,SSs,True,"[  21.54872504   21.89845481   25.11095539 ... 7395.48558956 7395.55622218
 7395.81261956]"
117,741137_2024-10-10_C-294,SSs,True,"[ 122.18736581  129.74632209  129.81158809 ... 7367.63584013 7381.3000675
 7396.52361231]"
118,741137_2024-10-10_C-301,SSs,True,"[  28.07602517   39.63334069   43.34043623 ... 7396.23614858 7396.33071428
 7396.4364132 ]"
119,741137_2024-10-10_C-306,SSs,True,"[  20.20077211   20.23713841   20.31273764 ... 7394.23920227 7394.6084985
 7395.20862572]"
120,741137_2024-10-10_C-308,SSs,True,"[  20.8130992    21.30922748   21.32186068 ... 7396.2141488  7396.49741258
 7396.50297919]"
121,741137_2024-10-10_C-314,SSs,True,"[  20.06700681   20.49420245   20.73123337 ... 7395.21922561 7395.41712359
 7395.73598701]"
122,741137_2024-10-10_C-327,SSs,True,"[  20.96013104   21.06929659   21.3399605  ... 7395.41685693 7396.01808413
 7396.08821675]"
123,741137_2024-10-10_C-341,SSs,True,"[  23.82856846   56.68386688   61.24115375 ... 7391.84132671 7395.73515369
 7395.80705295]"
124,741137_2024-10-10_C-343,SSs,True,"[  19.97967437   21.01996376   21.04183021 ... 7385.665723   7387.88186707
 7396.11204984]"
125,741137_2024-10-10_C-348,SSs,True,"[  21.33212725   21.89645483   22.07781964 ... 7395.27405839 7395.82761941
 7396.1754492 ]"
126,741137_2024-10-10_C-350,SSs,True,"[  24.51586146   29.56774329   29.59580967 ... 7394.89556224 7395.30072478
 7395.64338795]"
127,741137_2024-10-10_C-365,SSs,True,"[ 171.38046434  215.7187457   238.13618384  279.76672614  315.35079673
  411.71038112  508.99728939  524.30036673  556.4143727   557.70112625
  620.98968109  627.11855195  640.95194427  642.03609988  643.54075121
  662.87242081  693.48560875  705.38662076  734.02926212  743.76229623
  767.55062041  776.88295861  797.34055007  841.07983753  876.96963834
  879.98597426  890.96446234  964.9515748   966.29239446  985.21380158
 1012.28185899 1079.1085111  1083.35523447 1095.05048192 1147.2998493
 1164.88243673 1183.87527646 1186.11332031 1211.14393182 1247.21823075
 1286.88172642 1306.27696204 1325.61409826 1332.68442618 1333.8922472
 1375.1239269  1448.7330432  1471.79447478 1625.71143911 1665.87939631
 1779.2100077  1789.75736685 1855.51632985 1900.09987537 1901.61722657
 1905.02862513 1943.50773288 2088.52408793 2139.58750073 2151.169816
 2163.73748789 2165.51846973 2173.80491859 2279.11021179 2287.56535894
 2295.61657686 2466.26610396 2479.42063653 2506.52292692 2554.92773349
 2569.86461455 2579.74464717 2590.3369392  2600.0055073  2610.69866496
 2645.3368452  2697.19498323 2713.20555336 2725.3587628  2771.94002129
 2792.80767524 2829.89969713 2865.87956369 2903.36124827 2920.28560908
 2931.04879936 2933.94813647 2949.02524945 2950.76396506 3099.12628601
 3169.96539722 3203.96651728 3230.84214331 3235.61229469 3243.51828076
 3247.76340416 3302.41561371 3310.10223535 3330.64355929 3355.66877085
 3356.19819879 3361.52821112 3386.27069223 3397.476278   3428.79235877
 3439.42845035 3449.95774302 3465.52408434 3467.13583457 3473.41590389
 3482.60157692 3502.80717094 3562.72039353 3581.14283907 3597.88090178
 3600.53380807 3600.75007253 3619.44154866 3628.36379104 3639.0768485
 3644.45566033 3671.67591619 3682.33554086 3705.29174018 3724.43997832
 3726.49692402 3729.49789343 3737.7606092  3747.45871034 3758.20823409
 3767.06721045 3777.39910513 3795.34155556 3837.91465491 3838.61601443
 3857.21252486 3864.5814164  3868.58537559 3895.04157257 3922.10176338
 3935.66149183 3940.51624234 3962.88971426 3976.3318439  3980.55223422
 3991.17605925 3999.89363705 4021.42681755 4022.11084391 4045.51160536
 4090.70491134 4095.05400034 4098.20586821 4098.41673272 4103.26951659
 4148.70328678 4166.38110657 4169.41227567 4171.91495016 4184.76958579
 4205.32690956 4206.81306108 4208.5280436  4217.54528501 4223.40175864
 4236.89242112 4248.57610202 4259.24012665 4260.96184243 4263.76524718
 4269.37728998 4284.75276657 4284.8611988  4290.69437267 4296.31064875
 4315.56248584 4316.73137392 4325.87208074 4328.19029045 4332.80131011
 4344.76175485 4349.20880952 4358.87941094 4359.0530425  4359.90433382
 4360.13959809 4361.01255586 4362.24277665 4362.98920238 4376.84239449
 4413.22455695 4429.36899238 4436.84404951 4448.60962958 4459.81738199
 4474.16266909 4483.85633694 4488.40859054 4498.38465551 4499.63997605
 4512.17368161 4513.90493063 4515.64187959 4532.8443709  4554.40828441
 4571.38411136 4575.91993179 4581.71223941 4588.42523765 4589.71252453
 4593.58441839 4604.69003851 4611.46480279 4613.65298048 4625.75595711
 4625.9657883  4628.7549932  4630.8244721  4635.34665934 4635.94765321
 4636.53181392 4644.43633335 4654.2739664  4654.53739705 4659.33754811
 4662.47338281 4666.05187967 4666.836805   4680.03153716 4685.01731967
 4705.63607615 4744.81771007 4749.00593405 4752.72479614 4764.2518453
 4768.30980393 4774.15501101 4782.86195559 4791.83956407 4795.58945918
 4815.52072267 4825.09925836 4852.92807468 4853.23357157 4855.71287963
 4860.70646206 4863.91996263 4879.30703911 4880.68169176 4885.75460672
 4920.62915121 4921.75720638 4931.48087392 4940.269551   4942.87479111
 4950.09421752 4963.35118238 4970.72730719 4987.90729872 5008.63205412
 5013.88900054 5014.81599109 5021.71172079 5025.54784835 5048.00691941
 5056.21396908 5057.3273244  5059.89419823 5064.66578292 5071.11908381
 5075.34637405 5077.19772184 5078.12957901 5078.92700421 5084.57251333
 5103.88591645 5110.71108021 5124.11721022 5129.25472451 5147.39280628
 5171.12556436 5177.89926197 5179.76674294 5180.02267366 5183.11670879
 5192.53941273 5208.74954749 5211.14035645 5214.24962476 5223.12496762
 5233.49949519 5238.1814808  5265.92119802 5267.75944595 5281.88680194
 5282.34433061 5295.84759296 5302.15512866 5302.24342776 5311.25306925
 5312.09592733 5323.49184449 5323.84097426 5326.51991362 5327.0425083
 5349.95004145 5358.29868967 5362.09308433 5367.75839324 5374.58102369
 5381.74045071 5381.94538196 5382.62974165 5386.89093154 5390.27066376
 5404.77694922 5447.69027843 5447.70877824 5448.23790618 5461.69073571
 5465.39709793 5479.38788864 5482.35689171 5483.41981421 5484.47190348
 5485.75239043 5520.38137076 5522.71611363 5528.79565165 5528.94711678
 5532.60107953 5533.52783675 5538.96408133 5542.13558234 5544.5097248
 5550.23393312 5566.2119369  5566.90222987 5574.44061969 5586.30159878
 5593.4277928  5599.15990104 5601.08654806 5608.73480343 5620.42485093
 5622.49732981 5629.05692961 5636.85678343 5645.3609634  5670.1447441
 5682.63228347 5684.3492993  5688.11046096 5704.57609311 5708.45595356
 5721.8422171  5723.42123434 5727.53275909 5729.66003741 5735.07168224
 5765.32070722 5790.93307946 5794.79587342 5796.88848542 5798.13120609
 5801.09557587 5802.31976339 5807.58427639 5810.99650827 5817.80463887
 5821.70486578 5827.64930518 5833.43421288 5833.61727768 5834.09190618
 5839.31661958 5859.4385478  5888.84254806 5894.49395711 5914.23475588
 5917.7480534  5922.1333087  5932.74713383 5937.99874697 5939.01953656
 5952.27383478 5977.49744432 5985.39873044 5991.45630203 6009.54088434
 6028.84625421 6031.53882677 6040.64993389 6044.03266607 6059.33697673
 6071.33468776 6073.40356667 6074.62455422 6082.43917456 6113.80302151
 6115.38130542 6126.9229211  6133.75288481 6134.68227534 6138.01657468
 6146.60822043 6161.06770637 6161.64450049 6166.0474556  6174.58553524
 6188.62775876 6197.93279724 6214.58136086 6217.85816079 6237.84272373
 6241.3452547  6242.85490597 6253.87542697 6264.31788718 6266.17956821
 6271.40424828 6275.27364217 6291.84093995 6300.21185462 6309.65185839
 6310.71781419 6348.29486447 6352.21382452 6365.66678738 6371.02693274
 6374.58942976 6382.17901906 6385.37418649 6398.03702407 6416.95646454
 6432.48897287 6441.78024483 6443.32179578 6444.55701652 6461.01268211
 6463.37255805 6469.55652835 6474.50147794 6476.34282583 6484.85273908
 6487.2316815  6488.02337343 6490.54028111 6493.73754851 6497.13228058
 6497.42634424 6501.51093594 6502.75672324 6506.84038161 6508.69036275
 6524.05917275 6541.35182981 6543.0693123  6543.61640672 6551.03629775
 6556.78140585 6572.22804839 6591.1861218  6607.38748998 6627.81571507
 6654.75847376 6655.72993052 6656.43952329 6657.65131094 6659.8557218
 6677.05637979 6677.97617041 6678.59429745 6687.19330979 6688.41813064
 6694.8501984  6702.52952012 6722.9618785  6724.38656398 6724.61826162
 6730.93996384 6745.4268495  6754.46689068 6782.02670974 6786.13456786
 6788.63474238 6817.46358183 6822.59236288 6827.88130897 6829.22282863
 6843.05705427 6844.6828377  6846.2256553  6849.04709321 6875.54278978
 6878.42352708 6884.07413615 6894.55416265 6901.01059683 6901.48292535
 6905.52431749 6926.59243606 6926.62620238 6956.91789359 6960.14352737
 6980.1069572  6993.52748706 6994.62900917 6997.90654242 7000.16121944
 7006.89785077 7009.86185389 7028.3943983  7034.27523835 7040.8237716
 7052.72775025 7055.44922251 7070.1844723  7073.08764271 7095.20768388
 7104.07812679 7108.95867704 7113.86809366 7115.86620663 7127.69405272
 7130.97825258 7130.98521917 7131.27884951 7131.67141218 7135.46847347
 7135.97313499 7137.3295545  7142.12790559 7142.61390063 7165.8700969
 7184.22320981 7190.82474251 7212.7765854  7219.5068168  7224.8331625
 7249.94823982 7253.32010544 7276.04897375 7290.28996191 7294.18652219
 7308.63377492 7329.22876498 7345.16076923 7345.216802   7351.29314005
 7361.10124007 7362.37922704 7393.9161389  7394.93482851 7395.50875599]"
128,741137_2024-10-10_C-406,CLA,True,"[  26.21527747   26.21837744   38.34802046 ... 7318.91427012 7320.65945233
 7350.37661606]"
129,741137_2024-10-10_C-415,CP,True,"[  51.79955      51.81444985   51.82641639   61.86801403   62.76870485
   82.65080217   90.03912686   93.21019453   96.00133275   96.00756602
   96.01953256   98.63283925  144.21627458  145.08936568  146.63934988
  146.81821473  151.1629371   154.22213925  162.74781901  178.29496052
  201.76298796  207.92689179  207.93825834  217.88685693  218.30551933
  266.83949125  272.88982957  272.90729606  275.9639649   291.77807036
  296.32142405  304.42697475  313.71371342  332.7396528   351.94475703
  397.69415733  398.20541879  398.24875168  398.55578188  399.13114269
  399.18314216  399.58667138  399.91036808  400.44739593  401.25678768
  402.76923893  449.11509982  450.63428434  454.65727666  479.73878765
  534.22983218  537.80549573  589.09350624  589.2185383   615.60493598
  622.02903716  640.26761791  678.64229339  708.72098677  710.1829052
  739.14377665  748.29205006  760.12259613  764.21688772  864.71526326
  887.8951603   971.84343788 1026.78524447 1086.81699919 1125.94103369
 1139.45156264 1140.19808836 1142.33223327 1143.65761976 1143.69245274
 1144.32671294 1144.63597645 1175.56562783 1214.30406627 1218.68988823
 1218.7020881  1219.16435006 1220.50326974 1239.57210869 1306.10533046
 1405.78144771 1405.78678099 1405.79754755 1444.31435491 1454.31971958
 1485.24950429 1514.38517395 1538.3947292  1561.73992456 1561.76085768
 1562.00515519 1563.90356917 1627.63021955 1662.40556506 1685.34913117
 1766.17670723 1805.83600295 1805.84396953 1807.45788641 1813.7474223
 1824.98654106 1946.55790178 1973.19786355 1979.91462842 1980.30662442
 1982.55116821 2082.03038746 2091.43709157 2095.54988298 2095.55971621
 2280.20046735 2286.90233236 2287.21209587 2437.87846    2439.88523954
 2440.4747002  2451.75888517 2458.66071482 2458.7020144  2459.28564178
 2464.15352549 2464.54092154 2465.20228147 2465.32004693 2465.35554657
 2551.90359765 2555.9169234  2577.84546653 2614.19529599 2690.58031733
 2713.50245033 2737.96446764 2738.70066013 2758.72132271 2914.65269984
 2939.40104755 2939.40944747 2939.42244734 2981.79418207 3004.25035316
 3036.04109575 3052.11029861 3143.51860014 3189.02866956 3243.03801899
 3243.04678557 3245.59732624 3245.9047231  3253.28108124 3253.28601453
 3253.35524715 3254.02284035 3284.62429507 3291.84525479 3324.59458762
 3401.57133626 3530.76538594 3641.9472859  3661.05262448 3712.49473342
 3758.99022612 3838.24565153 3850.8312899  4023.1450667  4044.14211932
 4044.37261697 4081.56283786 4102.16392786 4102.17999436 4102.1888276
 4102.19536087 4146.42201003 4198.07231685 4210.49802352 4232.67639743
 4237.30845021 4269.51095528 4337.0885664  4337.10973286 4340.64383016
 4443.53501464 4443.54668119 4453.1851496  4454.15820635 4460.34220998
 4465.2026271  4473.20481219 4511.06082629 4528.23458456 4619.9756827
 4637.99739898 4669.51087774 4672.40468158 4673.52523682 4678.04965736
 4704.58142024 4707.75258791 4711.02352123 4711.0434877  4712.76517015
 4712.78630326 4712.81683629 4719.54563436 4719.56176753 4756.15189454
 4812.36762148 4857.8048583  4915.70506807 4925.91239736 4926.60385697
 4929.65502587 4930.39561832 4931.26597612 4931.27314271 4931.54160664
 4933.97721514 4934.15061338 4944.76807181 4975.17109522 5072.29430516
 5142.47468975 5156.62154554 5156.64204533 5160.87550218 5165.87395122
 5168.87522063 5214.65068733 5215.22508148 5217.08996247 5218.09475223
 5218.16388485 5218.78541185 5219.26397364 5228.55801223 5261.5776423
 5274.78480767 5293.52761661 5316.79797939 5326.79501082 5362.13258393
 5365.86031259 5371.16689183 5373.12770518 5409.60356668 5469.27785837
 5494.97579641 5515.49962053 5545.53601434 5554.66682126 5573.0273341
 5606.95402159 5621.77503717 5637.91060602 5639.77688699 5651.51010072
 5651.52060061 5651.52690055 5655.41669423 5658.27403177 5658.32999787
 5661.97076075 5690.78966698 5698.57868758 5723.69089825 5746.96436101
 5746.99139407 5768.45757524 5770.54655395 5776.34809481 5796.33112444
 5799.54475834 5825.11333104 5829.58151882 5831.99922751 5832.67145399
 5836.41961578 5840.90457006 5854.66676311 5894.25562621 5903.74172951
 5909.88586688 5909.89073349 5909.90863331 5917.04326058 5931.12495037
 5952.18876898 5952.19560225 5952.2097021  5966.62992177 5979.84265375
 5988.57293142 6006.43948262 6006.75124611 6018.6873911  6026.78800853
 6039.57157821 6046.99636919 6086.14067016 6099.55336677 6109.91079452
 6130.62668335 6131.23134385 6133.09362486 6142.23546501 6142.25973143
 6144.78423903 6149.69342232 6186.81004395 6201.5432271  6204.03863499
 6206.18794642 6218.77655143 6223.86873285 6223.89483258 6239.11887739
 6239.12457733 6241.24595571 6244.66948748 6257.8024536  6258.25408233
 6258.26591554 6258.31468171 6262.82750238 6262.84513553 6264.89101467
 6264.91178113 6264.91671441 6264.92171436 6269.64146625 6277.24732205
 6277.25402198 6277.26008859 6285.99433288 6305.07603837 6305.09997146
 6305.10923803 6305.11843794 6305.13427111 6305.15740421 6309.01049826
 6316.67022018 6318.60996707 6318.77506539 6323.2243867  6327.31177837
 6328.04020427 6328.07990387 6328.09713703 6342.61928899 6345.08456386
 6349.13708922 6358.04263177 6360.45254053 6366.4035132  6368.12792896
 6368.22049468 6376.04858155 6376.96440555 6379.3334814  6379.34078132
 6403.21287131 6408.09582153 6408.10642143 6414.78781998 6417.16016247
 6422.71103921 6437.89411777 6445.32817533 6449.92922842 6466.63919142
 6483.25075541 6483.2720552  6485.86902872 6485.89006184 6487.45194592
 6490.059886   6490.59954717 6490.72347924 6491.50270463 6499.90951893
 6507.62834025 6514.42077101 6517.99500124 6523.09718256 6524.58670071
 6529.06062177 6531.43999751 6531.4475641  6531.45396404 6541.72302602
 6541.75705901 6546.39654505 6558.93378391 6558.98515006 6558.99811659
 6567.51669642 6569.98133796 6571.58812158 6595.95600651 6603.29783167
 6603.30286496 6603.30699825 6604.64888457 6604.74241695 6604.81361622
 6604.93398166 6604.97161461 6606.21290196 6612.29140666 6635.81150023
 6641.71334007 6644.50927824 6657.44721302 6680.72987568 6683.59031318
 6687.54693952 6692.98638407 6693.24688141 6693.25644798 6693.27841442
 6720.12204078 6720.13100736 6733.82343445 6734.04439886 6748.98071327
 6748.98524656 6748.99207982 6750.68372924 6751.04895885 6751.05555879
 6751.05909208 6751.06555868 6751.27135659 6765.24208084 6767.72692217
 6774.17075649 6775.30517826 6778.69704368 6779.39896986 6794.20195229
 6832.71652635 6840.55327979 6846.9717477  6849.43812256 6889.26244993
 6898.13342616 6910.95966208 6929.116277   6941.62931611 6941.66148244
 6949.87099876 6950.72495672 6964.76308028 6980.85768288 6991.6989057
 7006.057726   7018.81012934 7018.83329577 7024.36590603 7024.50853791
 7025.51279434 7025.52552755 7035.54709206 7035.55195867 7046.74384458
 7059.61064676 7059.61674669 7059.64131311 7060.09374183 7063.51190699
 7063.87946991 7063.99993534 7070.92569808 7075.9981797  7113.80279433
 7113.80759428 7113.81306089 7113.82009415 7113.82752741 7122.71307017
 7125.80467198 7128.30134653 7132.34040536 7166.60652272 7174.80890577
 7178.94903024 7181.09344171 7183.69661517 7210.54247485 7222.48948639
 7231.47079484 7242.48188259 7244.3254638  7250.0736052  7252.33658214
 7265.60978016 7273.04267106 7289.07864093 7290.13849679 7294.79554932
 7300.84568764 7313.32506043 7322.18077015 7325.69883429 7371.54560027
 7373.45268083 7380.49424238 7381.93636102]"
130,741137_2024-10-10_C-417,CP,True,"[  19.94570805   43.35080279   47.28459602   57.81182204   75.61654055
   76.98715991   82.46567073   87.78174987   87.91361519  101.76627398
  102.02703799  109.46436217  121.35247432  122.22456543  133.76398113
  134.63760556  147.70667234  148.01493586  157.35344067  168.05299826
  179.78657865  187.57519926  220.07923458  230.51082824  238.7193779
  238.88990949  243.72949349  246.52886496  249.20857097  256.1773666
  271.81964048  288.81356725  291.52330629  296.45208938  297.91064118
  315.40889614  373.83596721  381.08495998  418.28818074  423.44726148
  427.69151821  448.60127173  449.0521338   515.47149006  520.29944085
  531.65025847  554.45299269  561.68851893  574.17305833  605.98893401
  635.05703769  646.21832392  647.82304089  678.70535941  710.51486849
  723.37243742  742.03088055  748.63011328  759.08567336  759.81003265
  763.9185241   771.60124578  789.50089665  811.50557234  821.86740004
  830.9590407   844.23053874  871.13903111  876.67410802  882.92301098
  898.6012845   913.31276786 1012.01246173 1044.37753181 1064.67542489
 1075.55698064 1079.21314337 1084.27849173 1101.64614802 1119.55603212
 1137.59848153 1137.94111137 1150.54474955 1153.93278168 1171.03577401
 1210.17894165 1219.20254967 1226.5827411  1228.28425709 1285.82143723
 1286.68692841 1378.43255983 1398.0753596  1446.92162833 1461.78757679
 1567.82506253 1574.220564   1603.66979713 1657.22665118 1680.11468453
 1705.41542662 1731.06849845 1750.66819865 1785.83720681 1834.68947549
 1883.26558031 1913.71383659 1958.60987893 1997.25115169 2014.20277889
 2049.73385002 2064.64173139 2067.57200152 2072.72048237 2079.33218163
 2083.42547324 2104.14999531 2106.33773968 2179.91808961 2195.16856748
 2228.98302278 2240.38923984 2254.93362491 2273.85606535 2275.54211483
 2290.88325845 2318.11791416 2429.20791505 2440.29356872 2455.66981197
 2457.39146109 2460.60702831 2472.79153744 2495.99733421 2513.87261866
 2587.92206381 2614.71252405 2645.20067992 2683.40455714 2689.77592553
 2697.61887891 2728.01373574 2770.03080742 2825.43154268 2884.07144491
 2884.83363714 2897.91473713 2915.11382847 2930.11097559 2936.14454742
 2936.6037094  2940.58183552 2945.26245447 2968.28128649 2995.43884298
 3042.91012573 3052.83095793 3154.19909127 3163.22289928 3168.18414871
 3280.73043476 3307.59682756 3355.47753947 3509.52640245 3577.43151023
 3619.13518511 3632.79367921 3655.17108444 3660.01276841 3660.2857323
 3660.92232581 3666.74326647 3737.53681148 3795.61351945 3820.89106178
 3823.56896781 3835.51957932 3848.92847597 3870.26252516 3870.38475725
 3892.26226756 3900.64268213 3936.99331158 3948.53712724 3949.2409534
 3952.84261668 3959.78677923 3995.89024453 4056.51692651 4081.59827083
 4121.41129832 4134.6431301  4182.4431095  4248.39233723 4268.02813706
 4310.54227035 4314.97692514 4315.93418205 4331.08242763 4358.82344484
 4418.95763184 4423.73278317 4423.94424768 4430.07128522 4437.04348081
 4438.53359896 4450.27064598 4458.23403147 4465.9906524  4488.97085147
 4495.11742215 4495.34338651 4496.22561085 4509.43190956 4530.64959327
 4534.55788676 4537.92165248 4578.05967665 4595.23560156 4596.19779175
 4645.49515589 4695.93137508 4698.19305203 4737.03398942 4762.28536535
 4766.89835165 4832.27848518 4839.90067415 4889.82029861 4900.59775541
 4901.11405015 4904.96611088 4911.00808262 4951.7373341  4956.63415085
 4957.65520711 5005.61841818 5015.67721564 5017.68399518 5050.6140595
 5051.40765141 5074.65368111 5078.82203862 5082.18750431 5084.6442126
 5110.34695059 5140.25377906 5140.75820725 5141.51959949 5141.96416162
 5142.56965545 5144.74183331 5151.62199651 5162.91394806 5165.90471758
 5177.62726475 5177.86246235 5190.55599962 5197.05296672 5205.66721224
 5209.93690205 5227.20222605 5227.34032464 5232.71793649 5240.33009223
 5268.34024003 5292.99728868 5302.514025   5313.00155143 5318.18763189
 5325.24999323 5369.77977264 5371.20502478 5378.84614688 5379.23634291
 5381.9771483  5394.06105845 5396.52506667 5402.3745737  5405.91827091
 5411.272883   5421.96427401 5443.62885316 5452.3726307  5460.27695012
 5461.63673626 5463.54221684 5465.98102531 5473.6535471  5480.24457991
 5488.607028   5503.42411029 5507.94993082 5518.97858506 5537.31853144
 5550.64756223 5555.26678181 5560.26343088 5562.0397461  5562.39377583
 5572.41610699 5575.41624308 5579.01503973 5579.0568393  5585.43537428
 5601.01948208 5616.39732532 5656.70021448 5682.28925363 5690.46210365
 5694.8716587  5699.0046499  5701.13929481 5706.87640299 5710.26850175
 5716.03787627 5726.89713224 5745.42641002 5764.02098714 5765.44913924
 5781.00454734 5782.5228652  5814.06887695 5815.68342716 5821.78149833
 5854.29110027 5857.57146683 5883.74516669 5911.05608828 5913.20043309
 5913.54839621 5914.43068721 5916.24053543 5916.30403478 5916.34836767
 5925.24931026 5930.03772812 5932.74353387 5941.84304111 5943.18656075
 5952.50249912 5983.11468706 5991.83163153 6023.06061319 6031.16683056
 6043.24587409 6045.82804777 6056.96300093 6066.08530794 6096.89136057
 6102.92606572 6134.00548224 6134.81904061 6150.25954988 6154.81923673
 6157.80173966 6159.82348572 6160.17794877 6162.04369642 6173.81834306
 6196.74364269 6201.21429712 6203.940436   6219.06028187 6226.58613848
 6235.15781777 6238.8857131  6300.57491759 6307.71337815 6318.70666609
 6333.84334512 6337.7626385  6339.33068918 6346.18818594 6352.67665313
 6377.23290281 6393.79346733 6403.68923312 6404.53585782 6409.50120721
 6419.53910488 6435.26054462 6446.61699552 6447.08799072 6457.59908357
 6466.36232757 6476.17759418 6478.67853536 6489.42682579 6492.77602498
 6493.35991903 6495.00493559 6501.39343714 6517.34897449 6522.35992341
 6526.73711212 6530.07241146 6564.52296027 6565.21888651 6568.90128231
 6570.3179012  6593.58789732 6598.49978058 6611.0445527  6612.4447051
 6613.44009495 6619.49269992 6625.69830333 6635.15044031 6659.65792381
 6662.67262642 6675.57296158 6711.62449407 6716.56017709 6737.8594933
 6743.80253272 6750.72346217 6763.42969931 6764.59262079 6767.39225892
 6774.72635082 6775.47870982 6779.99966373 6790.80762023 6828.14210631
 6855.18766395 6855.6633591  6859.38885445 6859.97134851 6861.6147651
 6869.23655407 6875.53945648 6877.12947361 6878.01289794 6883.43037604
 6889.52761389 6899.56517823 6904.69962589 6918.30642052 6920.69242953
 6927.18409669 6929.88990244 6941.75298151 6953.97995687 6973.88858726
 6977.5138503  6998.98409811 7006.07569248 7013.63921538 7014.13951028
 7018.52066562 7024.26927369 7053.39677677 7059.43098192 7062.23891996
 7062.60754954 7072.45311584 7078.40515517 7079.57997652 7080.08483804
 7102.7009075  7109.03407627 7110.7352256  7114.64025246 7120.96082136
 7130.49259086 7132.64183562 7141.65881037 7155.94529807 7161.12727858
 7168.45780385 7169.97182175 7174.80547248 7176.10072594 7177.5396446
 7181.87823371 7184.93433589 7189.11429328 7192.70938997 7194.97396688
 7200.15648072 7209.83641538 7222.53961921 7226.21084846 7238.30755848
 7244.437096   7244.73729294 7245.67408339 7249.41961187 7261.02112694
 7263.44893552 7264.92468715 7268.64668254 7277.60785786 7290.96568836
 7320.98718232 7322.67376513 7345.56069849 7351.43590527 7353.02678905
 7370.7973079  7373.05118492 7395.63542137]"
131,741137_2024-10-10_C-419,SSs,True,"[  20.50046906   21.67415709   21.7751894  ... 7387.28633981 7388.02736559
 7389.64981572]"
132,741137_2024-10-10_C-420,CP,True,"[  20.78073287   21.2452948    30.18103704 ... 7388.42892816 7390.76200438
 7393.35391129]"
133,741137_2024-10-10_C-428,SSs,True,"[  19.94097476   20.4239365    20.78909945 ... 7392.74341752 7394.10287032
 7394.14323658]"
134,741137_2024-10-10_C-429,SSs,True,"[  20.8073326    21.01053052   21.86458848 ... 7392.20152304 7395.0107944
 7395.03742746]"
135,741137_2024-10-10_C-431,SSs,True,"[  20.28873788   55.12781607  129.58739037 ... 7391.99642513 7394.13000338
 7394.52586601]"
136,741137_2024-10-10_C-438,SSs,True,"[ 774.23208563  855.6270559  1141.67600663 ... 7350.73084579 7358.23570262
 7358.51819974]"
137,741137_2024-10-10_C-439,SSs,True,"[  37.83132572   37.83459236   37.83712566 ... 7260.19413537 7348.99293017
 7396.33434758]"
138,741137_2024-10-10_C-453,SSs,True,"[  36.97190115   37.29349787   44.73228871 ... 7392.00862501 7394.3473345
 7394.94789504]"
